0.21374143698368084,0.6588524707022739
0.20517117659262435,0.6398695758565606
0.19660091620156786,0.6208866810108472
0.20063286195266905,0.6028207479473937
0.20466480770377024,0.5847548148839401
0.22457686081477135,0.5814658630135539
0.24448891392577246,0.5781769111431675
0.2637516668251365,0.569314342810636
0.28301441972450053,0.5604517744781046
0.2778011559004701,0.5425414209420555
0.2725878920764397,0.5246310674060064
0.27637628276537796,0.5057944973038281
0.28016467345431617,0.48695792720164977
0.28707390947521305,0.47061478317308425
0.2939831454961099,0.4542716391445187
0.3089260297076359,0.44533281800346325
0.3238689139191619,0.4363939968624079
0.3181871597145428,0.41973757839986325
0.31250540550992373,0.4030811599373187
0.3013926797083465,0.39054860706137806
0.2902799539067693,0.3780160541854374
0.27285354844389076,0.38338733242643797
0.25542714298101216,0.3887586106674385
0.24191973083562876,0.37310124612359524
0.22841231869024536,0.357443881579752
0.2161952658034524,0.3456640180723894
0.20397821291665946,0.3338841545650268
0.18753906152304878,0.3224390167585406
0.17109991012943807,0.3109938789520544
0.15348909208036193,0.30713236445294806
0.1358782740312858,0.30327084995384174
0.12440507439799559,0.3119419764714748
0.11293187476470538,0.3206131029891079
0.09688138022320997,0.31391743212359724
0.08083088568171454,0.30722176125808653
0.06724243908947469,0.2991459487128524
0.053653992497234855,0.2910701361676183
0.0403267291269092,0.27474608563958325
0.02699946575658354,0.25842203511154827
0.01349973287829177,0.2437940559387783
0.0,0.2291660767660083
0.003656686300396843,0.21735057132314872
0.007313372600793686,0.20553506588028916
0.016392469823069467,0.19575011510637438
0.025471567045345245,0.1859651643324596
0.03694089950109003,0.17752926357150706
0.04841023195683481,0.1690933628105545
0.0520127337011963,0.1560731930006951
0.0556152354455578,0.14305302319083574
0.06238098926367948,0.13417213258976288
0.06914674308180116,0.12529124198869002
0.08047927000027655,0.11929425221731954
0.09181179691875194,0.11329726244594907
0.10146568232491629,0.107565477320436
0.11111956773108066,0.10183369219492296
0.12280040505104067,0.10158119084168625
0.1344812423710007,0.10132868948844954
0.14757210110146252,0.09477353709135584
0.16066295983192433,0.08821838469426214
0.17386786173837676,0.08498415724230354
0.1870727636448292,0.08174992979034496
0.1997594196897951,0.07844542106897819
0.212446075734761,0.07514091234761142
0.2241745531564487,0.06841972472086083
0.23590303057813644,0.06169853709411024
0.24664883725209164,0.05419482443840262
0.25739464392604683,0.046691111782695
0.26825155207683415,0.04134909628688152
0.2791084602276214,0.03600708079106805
0.2902581060062776,0.033586326806029736
0.3014077517849338,0.031165572820991427
0.3160510344038878,0.031007426192823182
0.3306943170228418,0.030849279564654938
0.3422793673297536,0.024476556585786832
0.3538644176366654,0.018103833606918723
0.36558746338162973,0.014899551991337554
0.3773105091265941,0.011695270375756383
0.38852267978436794,0.009560985004275397
0.39973485044214174,0.007426699632794409
0.41030358225139585,0.0037133498163972045
0.42087231406064995,0.0
0.4330523037415659,0.03839554219096211
0.4452322934224819,0.07679108438192422
0.47228184518795857,0.1000252413212438
0.4993313969534353,0.12325939826056337
0.5008755796772438,0.15091538075668215
0.5024197624010523,0.17857136325280093
0.4845749856192778,0.21609207496330865
0.4667302088375033,0.25361278667381637
0.47826180174996946,0.2522735643599155
0.48979339466243565,0.2509343420460146
0.5204470016538519,0.22844168059383102
0.5511006086452682,0.20594901914164743
0.5730255001246641,0.20669236558555734
0.59495039160406,0.20743571202946726
0.6168245580537719,0.18634985484863087
0.6386987245034836,0.16526399766779448
0.6727023649388242,0.1685161838074996
0.7067060053741648,0.17176836994720476
0.7428267767780286,0.16369720682910502
0.7789475481818923,0.15562604371100527
0.8143694291572187,0.14873682666902588
0.849791310132545,0.1418476096270465
0.8362184864968847,0.17201226655496288
0.8226456628612244,0.20217692348287927
0.8446871205469755,0.21174823197820897
0.8667285782327264,0.22131954047353863
0.8919886073610568,0.254704223167214
0.9172486364893873,0.28808890586088937
0.9252301163447527,0.31704170392910747
0.9332115962001181,0.3459945019973256
0.9481632614387201,0.3780006736160545
0.9631149266773222,0.4100068452347834
0.9689217086049768,0.45462599820831795
0.9747284905326316,0.4992451511818525
0.9873642452663158,0.5387882535198202
1.0,0.5783313558577879
0.9889963925072829,0.6198787248714714
0.9779927850145658,0.6614260938851549
0.935209186210328,0.6766656820604939
0.8924255874060901,0.6919052702358328
0.8990539517541507,0.6691829799676898
0.9056823161022112,0.6464606896995467
0.8997145560232283,0.6233479907809132
0.8937467959442452,0.6002352918622795
0.8773471646812769,0.5862608546770869
0.8609475334183085,0.5722864174918941
0.8380618301092715,0.5678475477081355
0.8151761268002345,0.5634086779243768
0.7969113370771872,0.5744996109134615
0.77864654735414,0.5855905439025463
0.763367769576154,0.59968962319478
0.7480889917981681,0.6137887024870138
0.7236958053904048,0.6103538004714872
0.6993026189826415,0.6069188984559606
0.6754294412523397,0.6047214602021709
0.651556263522038,0.6025240219483811
0.6485796165368445,0.6250517744560694
0.6456029695516509,0.6475795269637578
0.6306411130331926,0.6621048441411765
0.6156792565147343,0.6766301613185952
0.5992308393196544,0.6646200740448815
0.5827824221245744,0.6526099867711679
0.5606287612020069,0.6494634594139717
0.5384751002794395,0.6463169320567755
0.5217135739143781,0.6587627874395396
0.5049520475493167,0.6712086428223036
0.48661238221772607,0.6875086088770785
0.4682727168861354,0.7038085749318534
0.4450005161745527,0.6996967625994793
0.42172831546297,0.6955849502671052
0.3971291329909137,0.6926556238732439
0.37252995051885734,0.6897262974793825
0.3514558160642555,0.6797852713860704
0.3303816816096537,0.6698442452927581
0.3135822547011272,0.6609798480386524
0.29678282779260073,0.6521154507845468
0.27861038759145024,0.6530691452446882
0.26043794739029974,0.6540228397048297
0.23708969218699028,0.6564376552035518
